"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1181","RT @pipsbailey: Scientists already believe that 2022 could be among the ten hottest years on record. Research with @edfenergy found that 6…",FALSE,0,NA,2022-03-17 12:00:18,FALSE,NA,"1504427404739158023",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jess_IpsosMORI",6,TRUE,FALSE,NA,NA
"1182","As the cradle of the Industrial Revolution, the North West UK has a long history of technical advancement. That goe… https://t.co/m2W9Enlr2L",FALSE,0,NA,2022-03-17 12:00:18,TRUE,NA,"1504427402377768960",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","FIDOTECHUK",0,FALSE,FALSE,NA,NA
"1183","#Australia: Great Barrier Reef hit by sixth mass bleaching event, leading #coral scientist says… https://t.co/VlERakSMZ5",FALSE,4,NA,2022-03-17 12:00:11,TRUE,NA,"1504427375538356227",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","EIA_News",2,FALSE,FALSE,NA,NA
"1184","10-day rolling average, degrees Celsius - Kuwait City, Kuwait. Source: https://t.co/TTuiKzlRGI #ClimateChange… https://t.co/Q6vZ9rjGJN",FALSE,0,NA,2022-03-17 12:00:07,TRUE,NA,"1504427357595226113",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",0,FALSE,FALSE,NA,NA
"1185","From #animal cruelty to #climatechange, a comprehensive list as to why animal #agriculture needs to go. 👇👇 https://t.co/i3YolR9HBd",FALSE,1,NA,2022-03-17 12:00:01,FALSE,NA,"1504427331942850564",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","1mDollarVegan",0,FALSE,FALSE,NA,NA
"1186","Fully #electric aircraft known as electric Vertical Takeoff and Landing (#eVTOLs) is the next great aviation leap.… https://t.co/iTnIMrFELh",FALSE,7,NA,2022-03-17 12:00:01,TRUE,NA,"1504427331825197056",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter for Advertisers.</a>","AECOM",4,FALSE,FALSE,NA,NA
"1187","🚨 FREE course on #ClimateChange reporting 🚨

@Code4Africa partnered with @bbcmediaaction, @icpac_igad + @NORCAPweb… https://t.co/Q4N3pbreQw",FALSE,9,NA,2022-03-17 12:00:01,TRUE,NA,"1504427330445488137",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Code4Africa",6,FALSE,FALSE,NA,NA
"1188","Since Sept '21, Austria (under @vanderbellen) has had possibly the world's first ""green antitrust"" provision. Like… https://t.co/FW9stGxRFh",FALSE,1,NA,2022-03-17 12:00:01,TRUE,NA,"1504427330181251072",NA,"<a href=""https://prod1.sprinklr.com"" rel=""nofollow"">Sprinklr Publishing</a>","ProMarket_org",1,FALSE,FALSE,NA,NA
"1189","RT @ARROW_Women: 📍#CSW66

@DhakalRiju says YUWA is leading the youth movement for #GenerationEquality in Nepal, working on the intersection…",FALSE,0,NA,2022-03-17 11:59:57,FALSE,NA,"1504427314863476736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YUWAtweets",4,TRUE,FALSE,NA,NA
"1190","RT @UNAUK: Looking forward to @antonioguterres' virtual town hall with women's + youth #CivilSociety organisations - moderated by @unwomenc…",FALSE,0,NA,2022-03-17 11:59:47,FALSE,NA,"1504427274489184256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","R2PCoalition",5,TRUE,FALSE,NA,NA
"1191","10-day rolling average, degrees Celsius - Phoenix, Arizona. Source: https://t.co/U6PRIbc0WV #ClimateChange… https://t.co/GS45t6Deot",FALSE,2,NA,2022-03-17 11:59:26,TRUE,NA,"1504427183061807105",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",1,FALSE,FALSE,NA,NA
"1192","10-day rolling average, degrees Celsius - Palmer Station, Antarctica. Source: https://t.co/oXgS1L51ZM… https://t.co/FD1UsflNwq",FALSE,1,NA,2022-03-17 11:58:44,TRUE,NA,"1504427009136599040",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",1,FALSE,FALSE,NA,NA
"1193","[bsindia] Over 20 Indian private universities and higher educational institutions have pledged for “better and impr… https://t.co/JIbgv18VDm",FALSE,1,NA,2022-03-17 11:58:37,TRUE,NA,"1504426979113988096",NA,"<a href=""http://newsintweets.in"" rel=""nofollow"">NewsInTweets Updates</a>","NewsInTweetsIn",1,FALSE,FALSE,NA,NA
"1194","RT @offshelfdotnet: We talked about remaining optimistic during climate change and the game, Regenerate! - made in partnership with the Fly…",FALSE,0,NA,2022-03-17 11:58:30,FALSE,NA,"1504426949023776770",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Boardgames Retweeter</a>","RTBoardgames",2,TRUE,FALSE,NA,NA
"1195","10-day rolling average, degrees Celsius - Seychelles, Indian Ocean. Source: https://t.co/NgXjEylZGl #ClimateChange… https://t.co/hMA7xcU3n3",FALSE,1,NA,2022-03-17 11:58:03,TRUE,NA,"1504426834955542531",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",1,FALSE,FALSE,NA,NA
"1196","Change the natural environment to suit human society
And the greed of human beings who do not know this world is en… https://t.co/CLLShsoSsO",FALSE,2,NA,2022-03-17 11:58:00,TRUE,NA,"1504426823492456451",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EarthKikashi",1,FALSE,FALSE,NA,NA
"1197","RT @FAOLivestock: 📢 #DYK | Over 3⃣2⃣% of the global methane emissions originates from #livestock systems!

Integrating the livestock sector…",FALSE,0,NA,2022-03-17 11:57:38,FALSE,NA,"1504426730320285697",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarkosTibbo",5,TRUE,FALSE,NA,NA
"1198","RT @wartsilacorp: Did you know that #ExtremeWeather &amp; #ClimateChange are having a major effect on the maritime sector &amp; the global #SupplyC…",FALSE,0,NA,2022-03-17 11:57:21,FALSE,NA,"1504426662376714240",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">supersupplybot</a>","booly_supply",8,TRUE,FALSE,NA,NA
"1199","10-day rolling average, degrees Celsius - Kiribati, Pacific Ocean. Source: https://t.co/hVKmkKS24h #ClimateChange… https://t.co/blGzxv0n4S",FALSE,0,NA,2022-03-17 11:57:21,TRUE,NA,"1504426661206503429",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",0,FALSE,FALSE,NA,NA
"1200","REMINDER | If you're passionate about solutions to #ClimateChange and #Biodiversity loss look out for our Green Eve… https://t.co/jZk8W1PqzO",FALSE,1,NA,2022-03-17 11:57:20,TRUE,NA,"1504426656722829312",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","derbyshiredales",0,FALSE,FALSE,NA,NA
"1201","#CarbonDioxide is a major contributors the #GlobalWarming effect due to the sheer amount of #CO2 present (and emitt… https://t.co/zLUooFSdh4",FALSE,0,NA,2022-03-17 11:57:09,TRUE,NA,"1504426611491635200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","the_sbj",0,FALSE,FALSE,NA,NA
"1202","RT @wartsilacorp: Did you know that #ExtremeWeather &amp; #ClimateChange are having a major effect on the maritime sector &amp; the global #SupplyC…",FALSE,0,NA,2022-03-17 11:56:55,FALSE,NA,"1504426553152663552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhkapoor",8,TRUE,FALSE,NA,NA
"1203","RT @RebeccaH2030: Increase in temperatures from 1880 to today

#TiredEarth #temperature #ClimateCrisis #ClimateChange https://t.co/a1fA78Ub…",FALSE,0,NA,2022-03-17 11:56:53,FALSE,NA,"1504426545078755331",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mihirsm",100,TRUE,FALSE,NA,NA
"1204","RT @IPCC_CH: The latest #IPCC #ClimateReport provides a detailed assessment of #climatechange impacts, risks and adaptation in cities, wher…",FALSE,0,NA,2022-03-17 11:56:51,FALSE,NA,"1504426534786179076",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chikuwiezelt11",39,TRUE,FALSE,NA,NA
"1205","The slowness of #climatechange is a fairy tale. If we don't want our grandchildren to curse us, we had better to do… https://t.co/mEzn0i3q9u",FALSE,0,NA,2022-03-17 11:56:46,TRUE,NA,"1504426513600741378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bhaanu_partap_",1,FALSE,FALSE,NA,NA
"1206","10-day rolling average, degrees Celsius - Bermuda, Atlantic Ocean. Source: https://t.co/xHyGVzVwCP #ClimateChange… https://t.co/IwV3o5AD00",FALSE,0,NA,2022-03-17 11:56:39,TRUE,NA,"1504426485939163136",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",0,FALSE,FALSE,NA,NA
"1207","🔴Closes tomorrow #jobopportunity at SEA
Post: Grant Officer complete the form- https://t.co/FHSMYT25XH
More info &amp;… https://t.co/NqJFYJdjGn",FALSE,0,NA,2022-03-17 11:56:32,TRUE,NA,"1504426455324934147",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SEA_UrbanEnergy",0,FALSE,FALSE,NA,NA
"1208","RT @DoregamaViral: Gosh! Wading through floodwaters as Alabama is Sinking! Commuters stranded in Birmingham flashfloods

#Alabama #flashflo…",FALSE,0,NA,2022-03-17 11:56:30,FALSE,NA,"1504426446181347328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","newfxfs",6,TRUE,FALSE,NA,NA
"1209","RT @CBTransport: We need to travel less by car &amp; more by public transport to tackle #climatechange.
Are new housing developments making thi…",FALSE,0,NA,2022-03-17 11:56:13,FALSE,NA,"1504426375922466817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rh52d",15,TRUE,FALSE,NA,NA
"1210","RT @TodaySikh: Irish Sikh community helps to expand Ireland's forests to combat climate change

#ClimateCrisis #ClimateChange #Ireland #StP…",FALSE,0,NA,2022-03-17 11:56:13,FALSE,NA,"1504426374140145664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","navleenkaur2612",1,TRUE,FALSE,NA,NA
"1211","RT @Oceans_North: Scientists have discovered a new species of marine microbe that has the potential to sequester #carbon naturally, even as…",FALSE,0,NA,2022-03-17 11:56:06,FALSE,NA,"1504426347388895235",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnnyKasudluak",2,TRUE,FALSE,NA,NA
"1212","10-day rolling average, degrees Celsius - St John's, NFLD, Canada. Source: https://t.co/btsri3Tl9c #ClimateChange… https://t.co/PewX7X4roW",FALSE,0,NA,2022-03-17 11:55:57,TRUE,NA,"1504426309593833473",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",0,FALSE,FALSE,NA,NA
"1213","@ClimateRemind @GreenpeaceUK @RUTankerTracker Well said @ClimateRemind, we need to stop the #RIS2 schemes. 

We DO… https://t.co/jvrvXr6aKj",FALSE,3,"ClimateRemind",2022-03-17 11:55:52,TRUE,"1504390526979788811","1504426286982258692","1331688876017127426","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rh52d",0,FALSE,FALSE,NA,NA
"1214","🔴Closes tomorrow #jobopportunity at SEA
Post: Senior Project Manager
More info &amp; to apply check the link ⬇️… https://t.co/siKHDjnOWe",FALSE,0,NA,2022-03-17 11:55:31,TRUE,NA,"1504426200755802114",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SEA_UrbanEnergy",0,FALSE,FALSE,NA,NA
"1215","RT @wartsilacorp: Did you know that #ExtremeWeather &amp; #ClimateChange are having a major effect on the maritime sector &amp; the global #SupplyC…",FALSE,0,NA,2022-03-17 11:55:26,FALSE,NA,"1504426180304326656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BenjiTaloula32",8,TRUE,FALSE,NA,NA
"1216","#CivisEU Call for applications: Explorative workshop ""#ClimateChange litigation before European courts as a mode of… https://t.co/T1Ma55VXZt",FALSE,1,NA,2022-03-17 11:55:25,TRUE,NA,"1504426175103483905",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","scpolitichesap",0,FALSE,FALSE,NA,NA
"1217","RT @UNLesotho: These are some of the women on the front lines of #ClimateAction in Lesotho 🇱🇸. 

On this #InternationalWomensDay, they were…",FALSE,0,NA,2022-03-17 11:55:24,FALSE,NA,"1504426169948639232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarcDerveeuw",11,TRUE,FALSE,NA,NA
"1218","10-day rolling average, degrees Celsius - Ottawa, Canada. Source: https://t.co/diSARf0Rhs #ClimateChange… https://t.co/FQ7taBppl7",FALSE,0,NA,2022-03-17 11:55:16,TRUE,NA,"1504426135815393286",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",0,FALSE,FALSE,NA,NA
"1219","RT @wartsilacorp: Did you know that #ExtremeWeather &amp; #ClimateChange are having a major effect on the maritime sector &amp; the global #SupplyC…",FALSE,0,NA,2022-03-17 11:55:03,FALSE,NA,"1504426083189460993",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IMOHQ",8,TRUE,FALSE,NA,NA
"1220","RT @IPCC_CH: ‼️ Media Alert 

Authors of the #IPCC #ClimateReport, Climate Change 2022: Mitigation of #ClimateChange, will be available to…",FALSE,0,NA,2022-03-17 11:55:00,FALSE,NA,"1504426069277167625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chikuwiezelt11",40,TRUE,FALSE,NA,NA
"1221","RT @NARwanda: Women and girls are  powerful leaders and change-makers for climate adaptation and mitigation. They  have a voice and should…",FALSE,0,NA,2022-03-17 11:54:53,FALSE,NA,"1504426040168435714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MfitumukizaJoe9",14,TRUE,FALSE,NA,NA
"1222","10-day rolling average, degrees Celsius - Toronto, Canada. Source: https://t.co/WrOyxHdYaK #ClimateChange… https://t.co/51bidXcz6F",FALSE,0,NA,2022-03-17 11:54:34,TRUE,NA,"1504425962250903552",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",0,FALSE,FALSE,NA,NA
"1223","RT @SusanMacMillan: #GASL virtual event happening now:
Multi-stakeholder #ClimateAction for sustainable #livestock-based #FoodSystems

@ILR…",FALSE,0,NA,2022-03-17 11:54:33,FALSE,NA,"1504425956085321731",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarkosTibbo",4,TRUE,FALSE,NA,NA
"1224","RT @CzemborJerzyH: 👨‍🎓🌾👨‍🌾📌 VERY INTERESTING AND IMPORTANT ! 
#GENDIBAR aims to characterize and exploit the untapped #geneticdiversity of…",FALSE,0,NA,2022-03-17 11:54:21,FALSE,NA,"1504425906026291203",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CzemborJerzyH",1,TRUE,FALSE,NA,NA
"1225","RT @WEDO_worldwide: Feminists wear🌊blue to call at #CSW for feminist response to #ClimateChange!

None of us are free, until all of us are…",FALSE,0,NA,2022-03-17 11:54:17,FALSE,NA,"1504425889643307011",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HakiNawiri",4,TRUE,FALSE,NA,NA
"1226","Airports | Campaigners to challenge #Bristol Airport expansion in court

Story: https://t.co/yKSziBIGnt… https://t.co/LhH4nt8xT0",FALSE,2,NA,2022-03-17 11:54:01,TRUE,NA,"1504425822031167490",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","ncedigital",0,FALSE,FALSE,NA,NA
"1227","🔴Closes tomorrow #jobopportunity at SEA
Post: Sustainable Energy advisor
More info &amp; to apply check the link ⬇️… https://t.co/AtUolmfq4G",FALSE,0,NA,2022-03-17 11:53:54,TRUE,NA,"1504425791249125378",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SEA_UrbanEnergy",0,FALSE,FALSE,NA,NA
"1228","10-day rolling average, degrees Celsius - Vancouver, Canada. Source: https://t.co/88OFX4qON4 #ClimateChange… https://t.co/cwquTXHgH8",FALSE,0,NA,2022-03-17 11:53:53,TRUE,NA,"1504425787914657797",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",0,FALSE,FALSE,NA,NA
"1229","RT @AfDB_Group: TODAY AT #CSW66: ""#GenderEquality and #ClimateChange Finance – The Role of Public Development Banks"" side event

STEP 1⃣: R…",FALSE,0,NA,2022-03-17 11:53:25,FALSE,NA,"1504425672143482882",NA,"<a href=""http://favecat.net"" rel=""nofollow"">Fave Cat</a>","UNjobs_Events",8,TRUE,FALSE,NA,NA
"1230","RT @ManishKhurana: Air pollution exposure linked to increased autoimmune disease risk: Study https://t.co/S6tD6Gj1Uj

#GlobalWarming #Clima…",FALSE,0,NA,2022-03-17 11:53:23,FALSE,NA,"1504425663910105088",NA,"<a href=""http://twinybots.com"" rel=""nofollow"">TwinyBots</a>","Liberoliber",6,TRUE,FALSE,NA,NA
"1231","RT @sjodoin: I recently discussed the need for #disability inclusive action on #climatechange on the @sickboypodcast  https://t.co/aydqfWm2…",FALSE,0,NA,2022-03-17 11:53:22,FALSE,NA,"1504425659338264578",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","McGillCHRLP",2,TRUE,FALSE,NA,NA
"1232","Climate forcing - Volcanos &amp; how they impact on ice sheets, earth cycles &amp; climate change 🧐 

#climatechange… https://t.co/TGRkpKfKKP",FALSE,0,NA,2022-03-17 11:53:17,TRUE,NA,"1504425635439071235",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NatashaJolob",0,FALSE,FALSE,NA,NA
"1233","RT @Mc_SmasherJp: #ClimateChange has a greater impact on sections of the population in countries, that are most reliant on natural resource…",FALSE,0,NA,2022-03-17 11:53:16,FALSE,NA,"1504425632247209984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mc_SmasherJp",7,TRUE,FALSE,NA,NA
"1234","10-day rolling average, degrees Celsius - Near Anyuysk, Siberia, Russia. Source: https://t.co/eN5WjReYDb… https://t.co/9RiS1JuRhK",FALSE,0,NA,2022-03-17 11:53:12,TRUE,NA,"1504425614618632193",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",0,FALSE,FALSE,NA,NA
"1235","10-day rolling average, degrees Celsius - Alert, Canada. Source: https://t.co/n4Z4jWs1wF #ClimateChange… https://t.co/gKNdijM97w",FALSE,0,NA,2022-03-17 11:52:30,TRUE,NA,"1504425439976210432",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",0,FALSE,FALSE,NA,NA
"1236","@NewsHour In the context of #crypto, #theenergytransition, #climatechange, #Ukraine, #Covid, #learningfromhistory w… https://t.co/EjhmAvtcKS",FALSE,0,"NewsHour",2022-03-17 11:52:29,TRUE,"1504275829697781766","1504425438075969539","14437914","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ICSPP",0,FALSE,FALSE,NA,NA
"1237","RT @niloutableau: I’m delighted and honored that my artwork was selected for juried exhibition LAND SEA SKY !
https://t.co/6dkLB17KA3

 #cl…",FALSE,0,NA,2022-03-17 11:52:27,FALSE,NA,"1504425429184229377",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CorOfTheSUN",2,TRUE,FALSE,NA,NA
"1238","RT @csa_asc: Using the unique vantage point of space to help tackle #ClimateChange and address other major challenges: dive into the benefi…",FALSE,0,NA,2022-03-17 11:52:16,FALSE,NA,"1504425382228938752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GEOlaugic",16,TRUE,FALSE,NA,NA
"1239","RT @DoregamaViral: Gosh! Wading through floodwaters as Alabama is Sinking! Commuters stranded in Birmingham flashfloods

#Alabama #flashflo…",FALSE,0,NA,2022-03-17 11:52:10,FALSE,NA,"1504425354793996291",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Escritordefutu1",6,TRUE,FALSE,NA,NA
"1240","RT @Ibra_Madar: Sen.@ChrisVanHollen (D-MD) welcomed Pres @musebiihi &amp; his delegation to U.S Congress. The President also met with @RepAdamS…",FALSE,0,NA,2022-03-17 11:51:53,FALSE,NA,"1504425284153581569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","egal_fahad",2,TRUE,FALSE,NA,NA
"1241","How can we transform our chaotic world into a Shire?
#hobbitlife #middleearth #tolkien #hobbits #sustainability… https://t.co/XaJzeOoJNK",FALSE,0,NA,2022-03-17 11:51:50,TRUE,NA,"1504425272665378817",NA,"<a href=""https://www.bookclubpro.com/"" rel=""nofollow"">BookzoidBooks</a>","Bookzoid",0,FALSE,FALSE,NA,NA
"1242","Monthly average CO2 measurements - Mauna Loa, Hawaii. Source: https://t.co/ZzBRJiIM4R. For more information, visit:… https://t.co/9mtU9NIAu1",FALSE,0,NA,2022-03-17 11:51:49,TRUE,NA,"1504425266298425348",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",0,FALSE,FALSE,NA,NA
"1243","RT @AfricanUnionUN: #HappeningToday ❗️
💡#CSW66 Side Event on: ""Women’s leadership in mitigating the impact of #climatechange &amp; building a p…",FALSE,0,NA,2022-03-17 11:51:48,FALSE,NA,"1504425265954529280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OumDaou",3,TRUE,FALSE,NA,NA
"1244","RT @OrbPlanet: #ClimateChange in the Arctic and Antarctic affect people outside of the polar regions

It has impacts that affect the world…",FALSE,0,NA,2022-03-17 11:51:20,FALSE,NA,"1504425146077044737",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","monicasweet2006",10,TRUE,FALSE,NA,NA
"1245","Weekly average CO2 measurements - Mauna Loa, Hawaii. Source: https://t.co/BzFWW26Do4. For more information, visit:… https://t.co/phFRV1L8j9",FALSE,0,NA,2022-03-17 11:51:07,TRUE,NA,"1504425092914331654",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",0,FALSE,FALSE,NA,NA
"1246","Great Barrier Reef hit by sixth mass bleaching event, leading coral scientist says
#conservation #environment… https://t.co/aEsbRhfB8w",FALSE,0,NA,2022-03-17 11:50:52,TRUE,NA,"1504425030067044356",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LeighMurray_1",1,FALSE,FALSE,NA,NA
"1247","RT @IPCC_CH: ‼️ Media Alert 

Authors of the #IPCC #ClimateReport, Climate Change 2022: Mitigation of #ClimateChange, will be available to…",FALSE,0,NA,2022-03-17 11:50:48,FALSE,NA,"1504425012706820099",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jmvillaca",20,TRUE,FALSE,NA,NA
"1248","RT @MHanskat: We are running out of time to stop #climatechange! 
#doomsdayclock #ClimateAction #ilmastohätätila #ClimateEmergency #ilmasto…",FALSE,0,NA,2022-03-17 11:50:39,FALSE,NA,"1504424976149094400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SoljaKva",11,TRUE,FALSE,NA,NA
"1249","Love Shaq, but his budgeting for gas reminds me of the enviro movement and zero carbon crowd’s math when it comes t… https://t.co/7TsGmcJ8lv",FALSE,2,NA,2022-03-17 11:50:32,TRUE,NA,"1504424944972742657",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NickDeIuliis",1,FALSE,FALSE,NA,NA
"1250","RT @PatrickHamilto2: Despite the current acute crisis of war, addressing the chronic crisis of climate change still matters. Thank you to @…",FALSE,0,NA,2022-03-17 11:50:28,FALSE,NA,"1504424926861795334",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dalfredslade",1,TRUE,FALSE,NA,NA
"1251","Changing conditions in the world's largest desert lake - #geography #climatechange https://t.co/9s65qO4Za8",FALSE,0,NA,2022-03-17 11:50:27,FALSE,NA,"1504424924135374851",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ecogeog",0,FALSE,FALSE,NA,NA
"1252","5-day CO2 measurements - Mauna Loa, Hawaii. Source: https://t.co/B6cSlygr3p. For more information, visit:… https://t.co/7AClKv8fa4",FALSE,0,NA,2022-03-17 11:50:26,TRUE,NA,"1504424919328825344",NA,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Climate Data Bot</a>","ClimateDataBot1",0,FALSE,FALSE,NA,NA
"1253","Irish Sikh community helps to expand Ireland's forests to combat climate change

#ClimateCrisis #ClimateChange… https://t.co/rVbNZLwGtI",FALSE,1,NA,2022-03-17 11:50:24,TRUE,NA,"1504424912274051077",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TodaySikh",1,FALSE,FALSE,NA,NA
"1254","Congratulations to one of #OhYesNetZero ’s partners @Hullccnews @hullccinfo for retaining its Investors in the Envi… https://t.co/VvCjuJSKT7",FALSE,3,NA,2022-03-17 11:50:01,TRUE,NA,"1504424814777405442",NA,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","OhYesNetZero",0,FALSE,FALSE,NA,NA
"1255","Over 20 Indian private universities and higher educational institutions have pledged for ""better and improved"" acti… https://t.co/c3SIeWOdgo",FALSE,1,NA,2022-03-17 11:49:32,TRUE,NA,"1504424695751667712",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","bsindia",0,FALSE,FALSE,NA,NA
"1256","#GASL virtual event happening now:
Multi-stakeholder #ClimateAction for sustainable #livestock-based #FoodSystems… https://t.co/txY4guNZq5",FALSE,6,NA,2022-03-17 11:48:18,TRUE,NA,"1504424382600462348",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SusanMacMillan",4,FALSE,FALSE,NA,NA
