"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4988","RT @BritishEcolSoc: Next is Niklaus Zimmermann. @NEZimmermann_ studies drivers of biodiversity &amp; vegetation change. He has collaborated wit…",FALSE,0,NA,2022-02-26 15:07:47,FALSE,NA,"1497589214157828098",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DirkNKarger",5,TRUE,FALSE,NA,NA
"4989","RT @tveitdal: E.U. will unveil a strategy to break free from Russian gas, after decades of dependence https://t.co/e3gZER3ty9 
Ukraine cris…",FALSE,0,NA,2022-02-26 15:07:46,FALSE,NA,"1497589210831859714",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JkhouryNS",34,TRUE,FALSE,NA,NA
"4990","RT @AllanaG13: Imagine being 10yrs old today.  
You move from climate change activism to a pandemic bringing isolation &amp; death to seeing in…",FALSE,0,NA,2022-02-26 15:07:46,FALSE,NA,"1497589210538291202",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamsharonmorgan",24,TRUE,FALSE,NA,NA
"4991","RT @kijstrack: @cvpayne U nailed it this morning on Fox, study Germany to understand where our Green New Deal, Climate change wackos want t…",FALSE,0,NA,2022-02-26 15:07:44,FALSE,NA,"1497589202913046533",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bobegay",14,TRUE,FALSE,NA,NA
"4992","@sassycoupleok Yes but don’t forget about climate change and trans rights. Please don’t forget those. 

The only th… https://t.co/NiPIfK34bE",FALSE,1,"sassycoupleok",2022-02-26 15:07:35,TRUE,"1497588363645358093","1497589165881450502","2554748448","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GTOKLAHOMA",0,FALSE,FALSE,NA,NA
"4993","RT @DanielTurnerPTF: John Kerry is begging Putin to 'stay on track' with climate change.

Ukrainians are begging Putin not to kill them.",FALSE,0,NA,2022-02-26 15:07:33,FALSE,NA,"1497589156217864196",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jrstewpy03",1751,TRUE,FALSE,NA,NA
"4994","RT @PeterSweden7: You know what could be a good idea right now?

Energy independence.

But all the climate change alarmists have been telli…",FALSE,0,NA,2022-02-26 15:07:32,FALSE,NA,"1497589152522584069",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CogC18",252,TRUE,FALSE,NA,NA
"4995","#JohnKerry urges #Putin to consider #climate change progress as he invades #Ukraine in @BBCWorld interview… https://t.co/K0SRXgfkAy",FALSE,0,NA,2022-02-26 15:07:31,TRUE,NA,"1497589150035456003",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","evidentlystupid",0,FALSE,FALSE,NA,NA
"4996","Climate change is another reason why Putin/oligarchs scare the heck out of me. What incentive would an autocracy la… https://t.co/RZFunW9kqN",FALSE,2,NA,2022-02-26 15:07:31,TRUE,NA,"1497589147279650821",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tomguff",0,FALSE,FALSE,NA,NA
"4997","RT @thewillwitt: People are afraid. Afraid of Covid, afraid of Russia, afraid of climate change. And this fear has driven us to become weak…",FALSE,0,NA,2022-02-26 15:07:25,FALSE,NA,"1497589124152246281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Tarcus17",90,TRUE,FALSE,NA,NA
"4998","RT @forestproud: Just in case anyone needed something else to worry about today #forestproud https://t.co/UqKbQ19ZWk",FALSE,0,NA,2022-02-26 15:07:23,FALSE,NA,"1497589116317233165",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LCSWA_OR",2,TRUE,FALSE,NA,NA
"4999","RT @thewillwitt: People are afraid. Afraid of Covid, afraid of Russia, afraid of climate change. And this fear has driven us to become weak…",FALSE,0,NA,2022-02-26 15:07:19,FALSE,NA,"1497589097069744128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kj_slay3",90,TRUE,FALSE,NA,NA
"5000","RT @thewillwitt: People are afraid. Afraid of Covid, afraid of Russia, afraid of climate change. And this fear has driven us to become weak…",FALSE,0,NA,2022-02-26 15:07:17,FALSE,NA,"1497589087909425155",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DudeBro2020",90,TRUE,FALSE,NA,NA
"5001","@JackPosobiec Could some reporter please ask @SecDef Lloyd Austin if climate change is still the greatest threat to our national security?",FALSE,4,"JackPosobiec",2022-02-26 15:07:15,FALSE,"1497583137945112580","1497589082536529932","592730371","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akenhope",0,FALSE,FALSE,NA,NA
"5002","RT @ProjectVirginia: Biden's opening act started with killing a major pipeline.

Their economic policy is totally inconsistent with their f…",FALSE,0,NA,2022-02-26 15:07:13,FALSE,NA,"1497589074986606595",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kilshaw_81",12,TRUE,FALSE,NA,NA
"5003","RT @ergontheatre: 🚨 WRITING OPPORTUNITY 🚨

16-30yrs GM-based writers:
We want you to create a 1-2 min piece about climate change!

Looking…",FALSE,0,NA,2022-02-26 15:07:10,FALSE,NA,"1497589062051508230",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thezoeiqbal",17,TRUE,FALSE,NA,NA
"5004","That makes too much sense though. We have the cleanest burning oil and coal in the world, but we can’t produce it,… https://t.co/SMVxwaUIY5",FALSE,0,NA,2022-02-26 15:07:09,TRUE,NA,"1497589056385003527",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LarryCotten8",0,FALSE,FALSE,NA,NA
"5005","RT @PeterSweden7: You know what could be a good idea right now?

Energy independence.

But all the climate change alarmists have been telli…",FALSE,0,NA,2022-02-26 15:07:07,FALSE,NA,"1497589047560187911",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aukletqd",252,TRUE,FALSE,NA,NA
"5006","@DanielTurnerPTF I think Mr. Kerry should perhaps go to Ukraine and show us just how serious he is about climate change….🥴",FALSE,0,"DanielTurnerPTF",2022-02-26 15:07:03,FALSE,"1497254894394347522","1497589032582356993","958192618940252160","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChristineHuwart",0,FALSE,FALSE,NA,NA
"5007","RT @kristinadeckert: Hi Twitter. I'm researching &amp; looking for artists in any medium (yes, any!) who are interested in exploring climate ch…",FALSE,0,NA,2022-02-26 15:07:02,FALSE,NA,"1497589027238821889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","noisy_engineer",2872,TRUE,FALSE,NA,NA
"5008","RT @RyanMaue: Federal regulators reverse decision to extend nuclear plant license in Florida.  Turkey Point station near Miami would have b…",FALSE,0,NA,2022-02-26 15:07:02,FALSE,NA,"1497589026567573514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","etyigtmnc",468,TRUE,FALSE,NA,NA
"5009","Opponents of bold climate action are quick to point out the revenue and job losses associated with killing fossil f… https://t.co/QFsWxeA65Y",FALSE,17,NA,2022-02-26 15:07:00,TRUE,NA,"1497589017537245188",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TorranceCoste",9,FALSE,FALSE,NA,NA
"5010","@andersostlund We need a military-style investment into renewables, for our own security and safety due to climate… https://t.co/2ps1Kd5TdG",FALSE,1,"andersostlund",2022-02-26 15:06:56,TRUE,"1497581849840865282","1497589001682931712","21575717","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moody_zebra",0,FALSE,FALSE,NA,NA
"5011","To protect the environment and reduce greenhouse gas emissions that cause climate change…

The world must slash $1.… https://t.co/xxpvPiZvVK",FALSE,3,NA,2022-02-26 15:06:53,TRUE,NA,"1497588988789600261",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TonyHussein4",3,FALSE,FALSE,NA,NA
"5012","RT @thejiminpost: + the singer in the newest issue of the magazine.”

The Netizens Report is a digital and print opinion report serial that…",FALSE,0,NA,2022-02-26 15:06:53,FALSE,NA,"1497588988324253699",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ParkJim90967948",58,TRUE,FALSE,NA,NA
"5013","RT @PeterSweden7: You know what could be a good idea right now?

Energy independence.

But all the climate change alarmists have been telli…",FALSE,0,NA,2022-02-26 15:06:53,FALSE,NA,"1497588987128655879",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oddwomanII",252,TRUE,FALSE,NA,NA
"5014","@ArthurWyns Is this a good fit for our transdisciplinary project in the EU with #CollegioFuturo @EACavan… https://t.co/7ggoNZMOWm",FALSE,1,"ArthurWyns",2022-02-26 15:06:53,TRUE,"1496315598527406087","1497588986944135171","862567967636303872","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","trishnayna",0,FALSE,FALSE,NA,NA
"5015","RT @DanielTurnerPTF: John Kerry is begging Putin to 'stay on track' with climate change.

Ukrainians are begging Putin not to kill them.",FALSE,0,NA,2022-02-26 15:06:48,FALSE,NA,"1497588968761839631",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PatriciaSCrens1",1751,TRUE,FALSE,NA,NA
"5016","RT @dosima_org: I will show how many urgent problems – climate change, biodiversity loss, social tensions, the rising costs of living and s…",FALSE,0,NA,2022-02-26 15:06:35,FALSE,NA,"1497588911517978625",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","esder23",9,TRUE,FALSE,NA,NA
"5017","@jegrifff @wealthissimple @ChristiTerry39 @USAFacts Again I’ll reiterate; Bankrupting the United States fighting “c… https://t.co/FfAuhwo9gz",FALSE,1,"jegrifff",2022-02-26 15:06:32,TRUE,"1497362826297581575","1497588899375292419","1010037154360242176","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WryManhattan",0,FALSE,FALSE,NA,NA
"5018","The “climate change risks?”

The risks that, if the climate change alarmists are right, will be exacerbated by buil… https://t.co/Mp5sKNfOmn",FALSE,18,NA,2022-02-26 15:06:27,TRUE,NA,"1497588879020281862",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fredontwittur",10,FALSE,FALSE,NA,NA
"5019","RT @PeterSweden7: You know what could be a good idea right now?

Energy independence.

But all the climate change alarmists have been telli…",FALSE,0,NA,2022-02-26 15:06:26,FALSE,NA,"1497588876986265604",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IncFlam",252,TRUE,FALSE,NA,NA
"5020","@MrMatthewTodd Yes - ""Loosing Earth"" piece and book talks about it.

https://t.co/sf8f7l1iZH",FALSE,2,"MrMatthewTodd",2022-02-26 15:06:25,FALSE,"1497536753619591168","1497588869541539842","32950484","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qbas81",0,FALSE,FALSE,NA,NA
"5021","RT @adam_tooze: 'it’s very difficult to think about climate change impacts when you have impacts of Russian missiles in our Kyiv, and tanks…",FALSE,0,NA,2022-02-26 15:06:23,FALSE,NA,"1497588862276669442",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","icecreamenjoyer",10,TRUE,FALSE,NA,NA
"5022","RT @SadhguruJV: A wonderful move &amp; most needed for the planet. Great to see the United States take leadership in reviving soil health. Land…",FALSE,0,NA,2022-02-26 15:06:22,FALSE,NA,"1497588859294687235",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","redwoods007",1320,TRUE,FALSE,NA,NA
"5023","RT @kijstrack: @cvpayne U nailed it this morning on Fox, study Germany to understand where our Green New Deal, Climate change wackos want t…",FALSE,0,NA,2022-02-26 15:06:22,FALSE,NA,"1497588857289809920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coach_Hellwig",14,TRUE,FALSE,NA,NA
"5024","RT @AllanaG13: Imagine being 10yrs old today.  
You move from climate change activism to a pandemic bringing isolation &amp; death to seeing in…",FALSE,0,NA,2022-02-26 15:06:19,FALSE,NA,"1497588845222768644",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Al_Richards_786",24,TRUE,FALSE,NA,NA
"5025","RT @thewillwitt: People are afraid. Afraid of Covid, afraid of Russia, afraid of climate change. And this fear has driven us to become weak…",FALSE,0,NA,2022-02-26 15:06:16,FALSE,NA,"1497588832572686345",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CaduBarbosa9",90,TRUE,FALSE,NA,NA
"5026","RT @ntvuganda: African countries are having to spend up to 5% of their annual economic output to shield themselves against the impacts of c…",FALSE,0,NA,2022-02-26 15:06:15,FALSE,NA,"1497588831138324480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kanaabasteven",6,TRUE,FALSE,NA,NA
"5027","RT @PeterSweden7: You know what could be a good idea right now?

Energy independence.

But all the climate change alarmists have been telli…",FALSE,0,NA,2022-02-26 15:06:12,FALSE,NA,"1497588816999288837",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChefEIon",252,TRUE,FALSE,NA,NA
"5028","RT @meraulton: Covid, war, climate change, human rights, rising cost of living! What on earth do we focus on in this ever increasing insane…",FALSE,0,NA,2022-02-26 15:06:10,FALSE,NA,"1497588807071191040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","0JohnRogers0",39,TRUE,FALSE,NA,NA
"5029","@TheLeoTerrell Could some reporter please ask @SecDef Lloyd Austin if climate change is still the greatest threat to our national security?",FALSE,0,"TheLeoTerrell",2022-02-26 15:06:05,FALSE,"1497557813148663811","1497588788238954506","1212806053907185664","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akenhope",0,FALSE,FALSE,NA,NA
"5030","RT @LeoDiCaprio: Today, @CorteConstEcu ruled in favor of Indigenous peoples’ right to decide the future of the Amazon. This is a massive vi…",FALSE,0,NA,2022-02-26 15:06:04,FALSE,NA,"1497588784828981248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mrssearle",1052,TRUE,FALSE,NA,NA
"5031","RT @thewillwitt: People are afraid. Afraid of Covid, afraid of Russia, afraid of climate change. And this fear has driven us to become weak…",FALSE,0,NA,2022-02-26 15:06:04,FALSE,NA,"1497588781893009409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dancronos",90,TRUE,FALSE,NA,NA
"5032","RT @YouthKiAwaaz: One hour to go! Jobs, healthcare, climate change一 @BareeshVarsha @LearnetSkills @Shwkothari &amp; @Anoopnautiyal1 will explor…",FALSE,0,NA,2022-02-26 15:06:03,FALSE,NA,"1497588778805829635",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JezeeshanFaizee",4,TRUE,FALSE,NA,NA
"5033","@lularobs Politicians will destroy the earth and its people, either by inaction - on climate change - or by massagi… https://t.co/taswvM9i6G",FALSE,0,"lularobs",2022-02-26 15:05:59,TRUE,"1497376014384701443","1497588764272644105","1038767166319943680","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BarryAr29498415",0,FALSE,FALSE,NA,NA
"5034","@_Jon_Doe @CovidiansBranch @DmCmasterson @PrisonPlanet The carbon released from burning fossil fuels is causing cli… https://t.co/HBAGqdhsIm",FALSE,0,"_Jon_Doe",2022-02-26 15:05:58,TRUE,"1497587946349740032","1497588759923204097","871547963138428929","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tlalondego",0,FALSE,FALSE,NA,NA
"5035","RT @duty2warn: Sen. Jim Inhofe confirmed he plans to retire from the Senate later this year, setting up a special election to replace him t…",FALSE,0,NA,2022-02-26 15:05:58,FALSE,NA,"1497588758211969027",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","FranBeau501",497,TRUE,FALSE,NA,NA
"5036","@OogieBig @ElectionWiz That's a given for sure. I'm sorry but our energy independence is for more important than cl… https://t.co/RqJJfmeu44",FALSE,0,"OogieBig",2022-02-26 15:05:54,TRUE,"1497261808746385408","1497588743439532034","1483635363574956032","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Khiradyane",0,FALSE,FALSE,NA,NA
"5037","Clearing up after the storms. My shed's in no doubt that climate change is bringing increasingly extreme weather.... https://t.co/qEa9aHbALF",FALSE,1,NA,2022-02-26 15:05:51,FALSE,NA,"1497588729577308162",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanWatkins",0,FALSE,FALSE,NA,NA
"5038","RT @CarbonBrief: NEW - Q&amp;A: What does Russia’s invasion of Ukraine mean for energy and climate change? | @aruna_sekhar @daisydunnesci @DrSi…",FALSE,0,NA,2022-02-26 15:05:50,FALSE,NA,"1497588726154805251",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","roxxmo",67,TRUE,FALSE,NA,NA
"5039","RT @UNFCCC: Next week the #IPCC will present its next #ClimateReport called ""Climate Change 2022: Impacts, Adaptation &amp; Vulnerability“

Swi…",FALSE,0,NA,2022-02-26 15:05:46,FALSE,NA,"1497588709843210246",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UNinEritrea",100,TRUE,FALSE,NA,NA
"5040","RT @meraulton: Covid, war, climate change, human rights, rising cost of living! What on earth do we focus on in this ever increasing insane…",FALSE,0,NA,2022-02-26 15:05:44,FALSE,NA,"1497588700158599187",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mchael21592783M",39,TRUE,FALSE,NA,NA
"5041","RT @tveitdal: E.U. will unveil a strategy to break free from Russian gas, after decades of dependence https://t.co/e3gZER3ty9 
Ukraine cris…",FALSE,0,NA,2022-02-26 15:05:43,FALSE,NA,"1497588695121428482",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","tveitdal",34,TRUE,FALSE,NA,NA
"5042","RT @JIMIN_INDIA_: Read More :
https://t.co/HL8kghfEMF",FALSE,0,NA,2022-02-26 15:05:40,FALSE,NA,"1497588684421754882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","myminPJMs13",16,TRUE,FALSE,NA,NA
"5043","RT @Dr4OurNHS: The parallels of how leaderships were stolen from @JeremyCorbyn, @BernieSanders and others by the establishment are striking…",FALSE,0,NA,2022-02-26 15:05:38,FALSE,NA,"1497588674300551168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","duncanmacmartin",664,TRUE,FALSE,NA,NA
"5044","@newsmax Apparently climate change sparked this war.",FALSE,1,"newsmax",2022-02-26 15:05:38,FALSE,"1497560921496899594","1497588672543145984","20545835","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Johnthegreek27",0,FALSE,FALSE,NA,NA
"5045","@PeterSweden7 After seeing the “science” with Covid.

I’m not so sure I believe the climate change- “trust the scie… https://t.co/DQbEYZaGIz",FALSE,2,"PeterSweden7",2022-02-26 15:05:37,TRUE,"1497571781636505601","1497588670244732934","707231479047315456","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JRyanGlenn",0,FALSE,FALSE,NA,NA
"5046","c.c. @pritipatel POLICE BILL UK

https://t.co/g6lix3vw4b https://t.co/MZq9yOisbd",FALSE,1,NA,2022-02-26 15:05:36,FALSE,NA,"1497588664586616837",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Bez78829056",1,FALSE,FALSE,NA,NA
"5047","RT @ShellenbergerMD: The ideological justification for energy scarcity long predates climate change. In the 1960s, radical Left activists a…",FALSE,0,NA,2022-02-26 15:05:34,FALSE,NA,"1497588656168574979",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realBikramSingh",223,TRUE,FALSE,NA,NA
"5048","B.C. budget gives emphasis to water management, climate change https://t.co/GnzVYTSwpO",FALSE,0,NA,2022-02-26 15:05:32,FALSE,NA,"1497588648782360584",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","WestKelownaNews",0,FALSE,FALSE,NA,NA
"5049","public health hoax followed by war games followed by the climate change carbon tax hoax, and on and on",FALSE,0,NA,2022-02-26 15:05:22,FALSE,NA,"1497588606839447556",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Fernand49081485",0,FALSE,FALSE,NA,NA
"5050","RT @TheLastRefuge2: (1) Riddle me this... If Biden Inc are so worried about Russia-Ukraine causing horrible spike in energy costs (gas etc.…",FALSE,0,NA,2022-02-26 15:05:18,FALSE,NA,"1497588591530323974",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NewHampshireBen",354,TRUE,FALSE,NA,NA
"5051","RT @PeterSweden7: You know what could be a good idea right now?

Energy independence.

But all the climate change alarmists have been telli…",FALSE,0,NA,2022-02-26 15:05:17,FALSE,NA,"1497588587910606850",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Humblee2",252,TRUE,FALSE,NA,NA
"5052","Climate Change Denial Still Rife On Facebook, Say Researchers
https://t.co/ABvzIr7tI5",FALSE,0,NA,2022-02-26 15:05:17,FALSE,NA,"1497588587512143878",NA,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix 2</a>","Ricardozam",0,FALSE,FALSE,NA,NA
"5053","RT @RyanMaue: Federal regulators reverse decision to extend nuclear plant license in Florida.  Turkey Point station near Miami would have b…",FALSE,0,NA,2022-02-26 15:05:13,FALSE,NA,"1497588571112460299",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JArthurApplega1",468,TRUE,FALSE,NA,NA
"5054","RT @thewillwitt: People are afraid. Afraid of Covid, afraid of Russia, afraid of climate change. And this fear has driven us to become weak…",FALSE,0,NA,2022-02-26 15:05:10,FALSE,NA,"1497588558701469696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Goebiwonkinobie",90,TRUE,FALSE,NA,NA
"5055","@smartertrader you must think the dictators overseas care about climate change",FALSE,0,"smartertrader",2022-02-26 15:05:04,FALSE,"1497579864253157378","1497588532289880069","64888916","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tkuhl_24",0,FALSE,FALSE,NA,NA
"5056","B.C. budget gives emphasis to water management, climate change https://t.co/CntveWCtBd",FALSE,0,NA,2022-02-26 15:05:02,FALSE,NA,"1497588521523027972",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","VernonNews",0,FALSE,FALSE,NA,NA
"5057","Should we be growing trees in the desert to combat climate change? https://t.co/N7ReSUVn81",FALSE,0,NA,2022-02-26 15:05:01,FALSE,NA,"1497588520139034624",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","itsnpdigital",0,FALSE,FALSE,NA,NA
"5058","RT @ColinShawCS: https://t.co/pkbmCLsYop
A restatement of support for the scheme but a challenge to @deptinfra to provide transparency. A f…",FALSE,0,NA,2022-02-26 15:05:01,FALSE,NA,"1497588517974667264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bookplatypus",9,TRUE,FALSE,NA,NA
"5059","RT @BreitbartNews: John Kerry has taken a beating on social media for hoping that Putin would “stay on track” against climate change. https…",FALSE,0,NA,2022-02-26 15:05:00,FALSE,NA,"1497588513293971461",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mekismet",258,TRUE,FALSE,NA,NA
"5060","RT @RyanMaue: Federal regulators reverse decision to extend nuclear plant license in Florida.  Turkey Point station near Miami would have b…",FALSE,0,NA,2022-02-26 15:04:50,FALSE,NA,"1497588472785346561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miamijj48",468,TRUE,FALSE,NA,NA
"5061","RT @thewillwitt: People are afraid. Afraid of Covid, afraid of Russia, afraid of climate change. And this fear has driven us to become weak…",FALSE,0,NA,2022-02-26 15:04:47,FALSE,NA,"1497588459497828353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","recorderson",90,TRUE,FALSE,NA,NA
"5062","RT @rich_goldberg: Just Now: State Department spokesperson pledges US will continue to work with Russia in areas of key interest (presumabl…",FALSE,0,NA,2022-02-26 15:04:45,FALSE,NA,"1497588453512564742",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThomasWimsatt",1258,TRUE,FALSE,NA,NA
"5063","@RepJimBanks Could some reporter please ask @SecDef Lloyd Austin if climate change is still the greatest threat to our national security?",FALSE,0,"RepJimBanks",2022-02-26 15:04:39,FALSE,"1497572468294365186","1497588427826466817","816131319033950208","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akenhope",0,FALSE,FALSE,NA,NA
"5064","RT @McXbmwcx: ""Climate Change"" is code for ""Quid Pro Quo""",FALSE,0,NA,2022-02-26 15:04:28,FALSE,NA,"1497588379134959618",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","stonecoldken",9,TRUE,FALSE,NA,NA
"5065","RT @threadsirish2: 23. Both Klaus Schwab &amp; Trudeau are heavily invested in GSC and in particular climate change.

Canada has hubs in Calgar…",FALSE,0,NA,2022-02-26 15:04:25,FALSE,NA,"1497588369727148034",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Adle41662986",83,TRUE,FALSE,NA,NA
"5066","RT @RyanMaue: Federal regulators reverse decision to extend nuclear plant license in Florida.  Turkey Point station near Miami would have b…",FALSE,0,NA,2022-02-26 15:04:20,FALSE,NA,"1497588348441014272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anacletitus",468,TRUE,FALSE,NA,NA
"5067","RT @kylenabecker: This brings us back to a familiar refrain. Even while Russia was invading Ukraine, former Obama Sec. of State John Kerry…",FALSE,0,NA,2022-02-26 15:04:19,FALSE,NA,"1497588344569614339",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JerryKBunch1",22,TRUE,FALSE,NA,NA
"5068","RT @whootenanny12: Poor John Kerry. He is so upset that the Ukraine war will detract from climate change. Forget about all the dead bodies.…",FALSE,0,NA,2022-02-26 15:04:18,FALSE,NA,"1497588340715147266",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpotdogWright",73,TRUE,FALSE,NA,NA
"5069","RT @RyanMaue: Federal regulators reverse decision to extend nuclear plant license in Florida.  Turkey Point station near Miami would have b…",FALSE,0,NA,2022-02-26 15:04:15,FALSE,NA,"1497588326022496261",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","denmother90",468,TRUE,FALSE,NA,NA
