"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"3587","@MariePilkingto4 @JerseyMosquito @LindseyGrahamSC @ZelenskyyUa So Biden policies have increased energy costs and ca… https://t.co/JBqV7v0zYG",FALSE,0,"MariePilkingto4",2022-03-13 22:05:02,TRUE,"1503123676660699143","1503130039424061446","1456771761429565442","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cardella_v",0,FALSE,FALSE,NA,NA
"3588","RT @liz5cullum: @marylap64233025 @robwoodyard1 @TheRickWilson @Sen_JoeManchin We're #50 in infrastructure, which is why I was so pissed off…",FALSE,0,NA,2022-03-13 22:04:52,FALSE,NA,"1503129995815927818",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marylap64233025",2,TRUE,FALSE,NA,NA
"3589","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 22:04:07,FALSE,NA,"1503129807672029187",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","im_angxious",292,TRUE,FALSE,NA,NA
"3590","@InHotWaterStore @aaronbergcomedy @geno_bisconte @MarshallBoprey Where’s the Infrastructure Bill shirt everyone’s been asking for???",FALSE,4,"InHotWaterStore",2022-03-13 22:03:44,FALSE,"1503123135524216840","1503129709973889025","1416049262023094276","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slippinbill",0,FALSE,FALSE,NA,NA
"3591","@FriendOfTheYeti @ZeeshaanAhmadz5 @Eurojulius @davidsirota I highly doubt we are ever going to see most of the alle… https://t.co/GmT7D7sM5Q",FALSE,0,"FriendOfTheYeti",2022-03-13 22:02:29,TRUE,"1503106920697237513","1503129395476762635","853409996767416321","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GreatPortholio",0,FALSE,FALSE,NA,NA
"3592","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 22:01:43,FALSE,NA,"1503129202186457094",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","cedric_alpha",292,TRUE,FALSE,NA,NA
"3593","@YungSpengler With inflation running so high, the actual impact of the infrastructure bill is going to be quite mar… https://t.co/5X5p6IQmDK",FALSE,5,"YungSpengler",2022-03-13 22:00:00,TRUE,"1503086537088589827","1503128770919768079","1343692100848775168","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Middleton330W",0,FALSE,FALSE,NA,NA
"3594","I’m sure the CBS 60 Minutes “investigative” reporting tonight about the so-called infrastructure bill will be truth… https://t.co/w71OTuOvV1",FALSE,0,NA,2022-03-13 21:59:40,TRUE,NA,"1503128687935467525",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","68EEx",0,FALSE,FALSE,NA,NA
"3595","RT @XtinaShana: Hiding in Bidens infrastructure bill:  a law that requires remote kill switches - 100% accessible by law enforcement - to b…",FALSE,0,NA,2022-03-13 21:58:51,FALSE,NA,"1503128482628263937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Smash_z_chairs",10,TRUE,FALSE,NA,NA
"3596","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:57:37,FALSE,NA,"1503128170257547270",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShamKenneth",292,TRUE,FALSE,NA,NA
"3597","Biden wanted the $1 trillion infrastructure bill to fund transformative projects, but highway spending still takes… https://t.co/3e5Ch6W5gZ",FALSE,0,NA,2022-03-13 21:56:23,TRUE,NA,"1503127861527564292",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","avvyssotski",0,FALSE,FALSE,NA,NA
"3598","RT @MomofTwonodigit: Preparing for defeat is trending. Just remember:
Biden never sided with Putin.
Biden did not play Golf for a year.
Bid…",FALSE,0,NA,2022-03-13 21:54:34,FALSE,NA,"1503127402658025473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leroysover",1300,TRUE,FALSE,NA,NA
"3599","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:53:32,FALSE,NA,"1503127145681494019",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","J4ck0ffPlan3",292,TRUE,FALSE,NA,NA
"3600","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:50:52,FALSE,NA,"1503126473040875521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UKPBA1",292,TRUE,FALSE,NA,NA
"3601","The Bipartisan Infrastructure Bill funds $273B for highways and $70B for public transit so, idk, pressure their rep… https://t.co/Q2WGLozQ9U",FALSE,0,NA,2022-03-13 21:50:06,TRUE,NA,"1503126280392298506",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pressFToTweet",0,FALSE,FALSE,NA,NA
"3602","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:48:39,FALSE,NA,"1503125915425021960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","c13409799",292,TRUE,FALSE,NA,NA
"3603","RT @DavidOClayton: @thehill @TheHillOpinion What a disconnect. 

The only bills Biden has passed:
1. A COVID  relief bill that gave less re…",FALSE,0,NA,2022-03-13 21:47:44,FALSE,NA,"1503125684666970115",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tlsmith1963",4,TRUE,FALSE,NA,NA
"3604","Yes
She said Dems just have to tell their voters
This is what they voted for
American Care Act
Infrastructure Bill… https://t.co/Gm5GRa8Lbk",FALSE,4,NA,2022-03-13 21:46:56,TRUE,NA,"1503125481809403919",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MomJar1",0,FALSE,FALSE,NA,NA
"3605","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:45:38,FALSE,NA,"1503125157170270210",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BFar0320",292,TRUE,FALSE,NA,NA
"3606","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:45:29,FALSE,NA,"1503125119501316104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MegalodonFilms",292,TRUE,FALSE,NA,NA
"3607","RT @Oilfield_Rando: Haha Republicans have $6 billion for “battery recycling” programs in the infrastructure bill",FALSE,0,NA,2022-03-13 21:44:42,FALSE,NA,"1503124922310217736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","smitthenvvert",91,TRUE,FALSE,NA,NA
"3608","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:43:31,FALSE,NA,"1503124623742885889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImperialLuis1",292,TRUE,FALSE,NA,NA
"3609","@TheDemocrats They voted against a pork filled bill that had little to do with infrastructure. Typical Democrat bate and switch.",FALSE,0,"TheDemocrats",2022-03-13 21:42:29,FALSE,"1503051260961959937","1503124363314446336","14377605","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RPTCincy",0,FALSE,FALSE,NA,NA
"3610","Cybersecurity breach reporting requirements are tucked into the omnibus spending bill the House passed Wednesday ni… https://t.co/sbxemjG4ad",FALSE,0,NA,2022-03-13 21:42:04,TRUE,NA,"1503124257336868866",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","AmerBanker",0,FALSE,FALSE,NA,NA
"3611","RT @MomofTwonodigit: Preparing for defeat is trending. Just remember:
Biden never sided with Putin.
Biden did not play Golf for a year.
Bid…",FALSE,0,NA,2022-03-13 21:41:25,FALSE,NA,"1503124093113151490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnlightfoot31",1300,TRUE,FALSE,NA,NA
"3612","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:40:59,FALSE,NA,"1503123983868305411",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BasedBianco",292,TRUE,FALSE,NA,NA
"3613","RT @wingedisis: @RepGarretGraves 1. As everyone has noted, you voted against the infrastructure bill, and 
2. Pitting recovery at home agai…",FALSE,0,NA,2022-03-13 21:37:31,FALSE,NA,"1503123111998373894",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loricsoule",3,TRUE,FALSE,NA,NA
"3614","@cryptokenny__ @unusual_whales QE isn’t borrowing, it’s printing from thin air. Government spending like the infras… https://t.co/7XIdgt15QU",FALSE,0,"cryptokenny__",2022-03-13 21:36:56,TRUE,"1503122773689913344","1503122967873695745","1285663234406723586","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bizarvar",0,FALSE,FALSE,NA,NA
"3615","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:35:57,FALSE,NA,"1503122720082571264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CNovelo66",292,TRUE,FALSE,NA,NA
"3616","@SenRandPaul Kind of strange it was a infrastructure bill.
Federal tax per gallon of gasoline brings in over 2 tril… https://t.co/UnHtIrXEul",FALSE,0,"SenRandPaul",2022-03-13 21:35:35,TRUE,"1502292495807492097","1503122625605910530","1298624375692894210","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","pouroutone",1,FALSE,FALSE,NA,NA
"3617","White House Moves on Charging Stations in Infrastructure Bill https://t.co/vGENDauzuO via @IERenergy",FALSE,0,NA,2022-03-13 21:35:09,FALSE,NA,"1503122515836628994",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HappydrummerMan",0,FALSE,FALSE,NA,NA
"3618","@PhdDfs @unusual_whales If she’s talking about QE (FED spending) she is right, but if she’s talking about governmen… https://t.co/61Pgdfomav",FALSE,1,"PhdDfs",2022-03-13 21:34:02,TRUE,"1503119634316288002","1503122234524770304","1132998066276065280","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bizarvar",0,FALSE,FALSE,NA,NA
"3619","RT @PuttaVishnuVR: #FakeDegreeMP🤡@Arvindharmapuri,Modi Govt approved new rules that would allow infrastructure dvpmt for armed forces in re…",FALSE,0,NA,2022-03-13 21:30:54,FALSE,NA,"1503121446767247362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JVKPakkaHYDTGS",20,TRUE,FALSE,NA,NA
"3620","RT @__Kimberly1: Infrastructure Bill Includes ""Kill Switch"" for Cars by 2026

requiring all passenger vehicles to have a passive monitoring…",FALSE,0,NA,2022-03-13 21:30:37,FALSE,NA,"1503121377435467782",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoshT1776",86,TRUE,FALSE,NA,NA
"3621","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:29:04,FALSE,NA,"1503120988162207744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drunkwifebeater",292,TRUE,FALSE,NA,NA
"3622","@hugh_jasstain @ArtaudD2 @RepMattGaetz @RepMoBrooks @Firebrand_Pod You’ll notice I’m ignoring the personal insults.… https://t.co/quK9wCqzgl",FALSE,0,"hugh_jasstain",2022-03-13 21:26:23,TRUE,"1503115925960208384","1503120313361453058","1443711663887290370","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ultrateal",0,FALSE,FALSE,NA,NA
"3623","Congressional representatives Garamendi, D-Calf. &amp; Amodei, R-Nev., have been pushing the bipartisan “Stop the Sprea… https://t.co/dtJzhNJ3u3",FALSE,1,NA,2022-03-13 21:25:03,TRUE,NA,"1503119974193414147",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","NASBLA",0,FALSE,FALSE,NA,NA
"3624","@CyclingSolutio1 @RoxOboxDc @Streetfilms Until very recently Amtrak has been legally required to make a profit, lea… https://t.co/H0HMECwiMy",FALSE,1,"CyclingSolutio1",2022-03-13 21:25:01,TRUE,"1503110548833312768","1503119966270332932","1280097887351746561","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jbs319",0,FALSE,FALSE,NA,NA
"3625","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:24:25,FALSE,NA,"1503119815044653063",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bradford_Tatum",292,TRUE,FALSE,NA,NA
"3626","RT @__Kimberly1: Infrastructure Bill Includes ""Kill Switch"" for Cars by 2026

requiring all passenger vehicles to have a passive monitoring…",FALSE,0,NA,2022-03-13 21:22:28,FALSE,NA,"1503119324080447488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","waaland_john",86,TRUE,FALSE,NA,NA
"3627","@jopublic31 @WendyAn04156803 @RonFilipkowski Our much needed covid relief package, and our much needed infrastructu… https://t.co/73Tzmfi37g",FALSE,0,"jopublic31",2022-03-13 21:18:43,TRUE,"1503116032415776776","1503118381213532160","1459191616040747008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GracefulArthur",0,FALSE,FALSE,NA,NA
"3628","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:17:49,FALSE,NA,"1503118154049986571",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pasenalfondo",292,TRUE,FALSE,NA,NA
"3629","@MagnifiKat_ST @whstancil Approval ratings, campaign promises kept, COVID deaths, overall impact.  It’s been a do-n… https://t.co/GZFvx0vyaI",FALSE,4,"MagnifiKat_ST",2022-03-13 21:17:43,TRUE,"1503114556461264897","1503118132281372672","1010377752195805184","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chris_H_Politic",0,FALSE,FALSE,NA,NA
"3630","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:17:11,FALSE,NA,"1503117997602443265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tokehead1",292,TRUE,FALSE,NA,NA
"3631","RT @CISAJen: Thrilled to see that the cyber incident reporting legislation has passed! This bill is a game-changer &amp; a critical step forwar…",FALSE,0,NA,2022-03-13 21:16:47,FALSE,NA,"1503117897396363265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alostkender",169,TRUE,FALSE,NA,NA
"3632","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:16:02,FALSE,NA,"1503117707683635202",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JuanIsAGundam",292,TRUE,FALSE,NA,NA
"3633","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:15:06,FALSE,NA,"1503117469988311046",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cpc_yes",292,TRUE,FALSE,NA,NA
"3634","@stewardsfolly The project - in its entirety - is basically a transformational redevelopment project, anchored by a… https://t.co/mRWtbbtoRx",FALSE,0,"stewardsfolly",2022-03-13 21:14:29,TRUE,"1503114994988158981","1503117316975853568","226622782","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","serenity67",0,FALSE,FALSE,NA,NA
"3635","RT @realrobdurden: @PramilaJayapal Didn’t you uncouple the BBB Bill from the Infrastructure Bill, effectively letting Universal Pre-K die (…",FALSE,0,NA,2022-03-13 21:13:41,FALSE,NA,"1503117115120791555",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","psychwriter1515",1,TRUE,FALSE,NA,NA
"3636","RT @QueenMab87: Voting for Dems federally meant we actually got an infrastructure bill and #VAWA was just reauthorized /3",FALSE,0,NA,2022-03-13 21:13:30,FALSE,NA,"1503117068371116034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeffreyMeursing",2,TRUE,FALSE,NA,NA
"3637","RT @amyklobuchar: You know what is a big deal? The major investments to make sure our communities are resilient to climate change included…",FALSE,0,NA,2022-03-13 21:13:30,FALSE,NA,"1503117067406426117",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","avlsaltowner",612,TRUE,FALSE,NA,NA
"3638","The fact that people are not getting that this isn’t about Zoom but how we changed the whole work lifestyle (i.e. n… https://t.co/FzJeU5rhrC",FALSE,0,NA,2022-03-13 21:13:24,TRUE,NA,"1503117042727235587",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ausiam",0,FALSE,FALSE,NA,NA
"3639","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:12:32,FALSE,NA,"1503116826070376456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfonso4211e",292,TRUE,FALSE,NA,NA
"3640","@RonEstesKS @KansasGOP GOP: elections cheating: sedition, insurrection,weaken gubernatorial power, promote snake oi… https://t.co/zy7bxKFs38",FALSE,0,"RonEstesKS",2022-03-13 21:11:26,TRUE,"1502784405181452291","1503116548390666241","722555010588872705","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Serendipity2387",0,FALSE,FALSE,NA,NA
"3641","RT @QueenMab87: Voting for Dems federally meant we actually got an infrastructure bill and #VAWA was just reauthorized /3",FALSE,0,NA,2022-03-13 21:11:17,FALSE,NA,"1503116510432137216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NotAcquiescing",2,TRUE,FALSE,NA,NA
"3642","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:11:14,FALSE,NA,"1503116500642803714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zoharlogos",292,TRUE,FALSE,NA,NA
"3643","RT @CISAJen: Thrilled to see that the cyber incident reporting legislation has passed! This bill is a game-changer &amp; a critical step forwar…",FALSE,0,NA,2022-03-13 21:11:03,FALSE,NA,"1503116452618022916",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ICSCERT",169,TRUE,FALSE,NA,NA
"3644","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:11:02,FALSE,NA,"1503116448255856646",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlpiniNiko",292,TRUE,FALSE,NA,NA
"3645","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:10:10,FALSE,NA,"1503116232320462849",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CalifornianOkie",292,TRUE,FALSE,NA,NA
"3646","RT @Oilfield_Rando: Haha Republicans have $6 billion for “battery recycling” programs in the infrastructure bill",FALSE,0,NA,2022-03-13 21:09:57,FALSE,NA,"1503116174674046988",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BethRea5",91,TRUE,FALSE,NA,NA
"3647","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:09:32,FALSE,NA,"1503116070273617927",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RustySkullgun",292,TRUE,FALSE,NA,NA
"3648","@daxmckaughan @Fernand59599009 @bpjd21 @BarnowskyLarry @AmyAThatcher Please tell us exactly what is a ""train wreck""… https://t.co/oKQY3hoX5z",FALSE,0,"daxmckaughan",2022-03-13 21:09:16,TRUE,"1502847398019743758","1503116004158844938","455209701","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QReprobate",0,FALSE,FALSE,NA,NA
"3649","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:08:52,FALSE,NA,"1503115902035841026",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Babygravy9",292,TRUE,FALSE,NA,NA
"3650","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:07:17,FALSE,NA,"1503115505133133831",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CaptainDallas2",292,TRUE,FALSE,NA,NA
"3651","@travisw89059634 @RubinReport You need a time machine to know that it could've been worse. Luckily, the blueprints… https://t.co/droSDzAhfr",FALSE,0,"travisw89059634",2022-03-13 21:06:28,TRUE,"1503106010851946498","1503115300606124036","2893510563","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CmonmanF",0,FALSE,FALSE,NA,NA
"3652","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:03:10,FALSE,NA,"1503114468850495490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QuodNostra",292,TRUE,FALSE,NA,NA
"3653","Voting for Dems federally meant we actually got an infrastructure bill and #VAWA was just reauthorized /3",FALSE,66,"QueenMab87",2022-03-13 21:02:46,FALSE,"1503113812119064578","1503114369042952192","2849102111","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueenMab87",2,FALSE,FALSE,NA,NA
"3654","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 21:00:12,FALSE,NA,"1503113722654568451",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MetricReject",292,TRUE,FALSE,NA,NA
"3655","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 20:59:53,FALSE,NA,"1503113642362953728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shiburicapital",292,TRUE,FALSE,NA,NA
"3656","RT @YungSpengler: The personal stimulus check payments totaled only ~$500 billion ($3,450 per household x 120 million households).

Rest of…",FALSE,0,NA,2022-03-13 20:57:13,FALSE,NA,"1503112969521090561",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Basedprogressi1",292,TRUE,FALSE,NA,NA
"3657","RT @Corbin_Trotter: Republicans: We're all voting NO on the Build Back Better infrastructure bill!

Also Republicans: Look at all the great…",FALSE,0,NA,2022-03-13 20:54:12,FALSE,NA,"1503112214026227712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoocyIsSoStupid",1,TRUE,FALSE,NA,NA
"3658","RT @Rodlong91: Last night, in a bi partisanship vote,Congress passed a bill to send 13.6 billion in humanitarian and military assistance to…",FALSE,0,NA,2022-03-13 20:53:53,FALSE,NA,"1503112132111470593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoocyIsSoStupid",1,TRUE,FALSE,NA,NA
"3659","RT @StephsMundo: @mmpadellan Many of those in the GOP who voted against the Infrastructure bill and now this, will again go on the campaign…",FALSE,0,NA,2022-03-13 20:53:34,FALSE,NA,"1503112054185480193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoocyIsSoStupid",4,TRUE,FALSE,NA,NA
"3660","RT @kathyredmond: Mind boggling that the politicians who voted against aid for Ukraine said we need to do more at home…

Yet they voted dow…",FALSE,0,NA,2022-03-13 20:53:17,FALSE,NA,"1503111982412562432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoocyIsSoStupid",1,TRUE,FALSE,NA,NA
"3661","RT @NewbieHoward: I'll get @ for this but I loathe Cori Bush b.c she votes with MTG over Pelosi

Russian Oil Ban
Capitol Security Bill
Iron…",FALSE,0,NA,2022-03-13 20:53:02,FALSE,NA,"1503111918168408067",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoocyIsSoStupid",2,TRUE,FALSE,NA,NA
"3662","@thehill Because you and your posse refuse to work and approve the infrastructure bill. Let your investments in oil… https://t.co/EcpX29Xp17",FALSE,0,"thehill",2022-03-13 20:51:12,TRUE,"1503110147316469761","1503111457789161474","1917731","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeeoMeia",0,FALSE,FALSE,NA,NA
"3663","RT @timkaine: The Senate just passed our full year funding bill that averts a government shutdown, provides urgent aid to Ukraine, rebuilds…",FALSE,0,NA,2022-03-13 20:50:08,FALSE,NA,"1503111187340226560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoocyIsSoStupid",58,TRUE,FALSE,NA,NA
"3664","RT @Fritschner: Some bills this Congress passed w/ bipartisan votes:

- Infrastructure
- No Hate Act
- Juneteenth
- Uyghur bill
- VAWA reau…",FALSE,0,NA,2022-03-13 20:49:37,FALSE,NA,"1503111059959255045",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoocyIsSoStupid",14,TRUE,FALSE,NA,NA
"3665","RT @SummersWave: The United States does not have the infrastructure for electric cars yet, so why are they trying to shut down our oil prod…",FALSE,0,NA,2022-03-13 20:49:08,FALSE,NA,"1503110935115837440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ivoted4djt",20,TRUE,FALSE,NA,NA
